data,num_file,L0,L2,NNZ,RL_iters,RL_rewards,MF_iters,MF_rewards,SAMP_iters,SAMP_rewards,SB_iters,SB_rewards
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_391.csv,247,4.5486061022105735e-05,0.0,7,68,17,303,17,234,16,149,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_391.csv,247,0.00045486061022105735,0.0,1,135,26,170,28,111,19,43,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_391.csv,247,0.0045486061022105735,0.0,1,120,21,119,21,84,19,25,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_391.csv,247,0.045486061022105735,0.0,1,32,12,118,11,108,9,23,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_86.csv,248,4.565446420848822e-05,0.0,5,348,16,358,21,203,21,125,43
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_86.csv,248,0.00045654464208488214,0.0,1,196,19,264,22,91,19,44,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_86.csv,248,0.004565446420848822,0.0,1,151,18,207,16,120,20,63,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_86.csv,248,0.04565446420848822,0.0,1,7,5,159,4,59,6,7,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_331.csv,249,4.5620328557796855e-05,0.0,4,131,19,238,18,75,20,63,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_331.csv,249,0.0004562032855779685,0.0,1,142,22,165,24,90,21,24,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_331.csv,249,0.0045620328557796856,0.0,1,100,19,115,20,91,26,32,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_331.csv,249,0.04562032855779685,0.0,1,9,7,46,6,16,6,9,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_302.csv,250,4.544905633136869e-05,0.0,4,164,21,465,23,168,18,175,42
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_302.csv,250,0.0004544905633136869,0.0,1,141,17,326,22,169,24,60,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_302.csv,250,0.0045449056331368694,0.0,1,82,19,287,17,188,21,28,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_302.csv,250,0.0454490563313687,0.0,1,9,7,142,5,117,5,23,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_701.csv,251,4.5691804906379944e-05,0.0,6,809,32,367,18,396,12,146,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_701.csv,251,0.0004569180490637994,0.0,1,156,15,312,22,124,22,62,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_701.csv,251,0.004569180490637994,0.0,1,139,15,287,21,101,20,33,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_701.csv,251,0.045691804906379946,0.0,1,11,6,211,7,161,8,9,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_3.csv,252,4.560297503624965e-05,0.0,7,925,13,405,13,130,19,61,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_3.csv,252,0.0004560297503624965,0.0,2,160,20,166,23,125,22,69,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_3.csv,252,0.004560297503624965,0.0,1,120,17,120,18,123,15,39,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_3.csv,252,0.04560297503624965,0.0,1,20,9,50,13,29,11,13,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_398.csv,253,4.568817404975414e-05,0.0,6,132,14,278,15,207,19,67,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_398.csv,253,0.00045688174049754145,0.0,2,221,21,123,29,119,29,95,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_398.csv,253,0.0045688174049754145,0.0,2,94,17,90,12,65,14,12,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_398.csv,253,0.04568817404975414,0.0,1,16,10,17,6,8,7,11,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_929.csv,254,4.546430247136848e-05,0.0,5,121,14,336,24,164,26,45,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_929.csv,254,0.0004546430247136848,0.0,1,143,18,229,25,214,20,69,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_929.csv,254,0.004546430247136848,0.0,1,98,17,224,20,109,23,33,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_929.csv,254,0.045464302471368484,0.0,2,6,4,160,4,147,4,4,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_122.csv,255,4.574208823906539e-05,0.0,7,83,15,317,13,182,12,51,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_122.csv,255,0.00045742088239065387,0.0,1,165,21,118,27,118,30,54,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_122.csv,255,0.004574208823906539,0.0,1,113,21,83,22,119,18,47,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_122.csv,255,0.04574208823906539,0.0,1,16,9,35,7,16,6,21,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_966.csv,256,4.5213192412603736e-05,0.0,6,445,16,336,20,268,14,106,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_966.csv,256,0.00045213192412603734,0.0,1,234,29,105,21,90,18,32,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_966.csv,256,0.004521319241260373,0.0,1,155,17,90,17,69,17,50,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_966.csv,256,0.045213192412603735,0.0,1,12,6,52,8,71,10,9,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_565.csv,257,4.5842886884843905e-05,0.0,5,175,18,220,20,88,22,55,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_565.csv,257,0.00045842886884843903,0.0,1,154,15,160,26,121,26,93,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_565.csv,257,0.004584288688484391,0.0,1,98,15,112,26,80,18,37,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_565.csv,257,0.045842886884843906,0.0,1,6,4,60,6,27,4,15,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_874.csv,258,4.538237867777441e-05,0.0,5,179,25,323,20,125,14,64,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_874.csv,258,0.0004538237867777441,0.0,1,151,25,114,27,108,25,49,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_874.csv,258,0.004538237867777441,0.0,1,101,19,95,23,62,18,25,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_874.csv,258,0.045382378677774414,0.0,2,20,6,25,7,36,6,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_220.csv,259,4.592425292365658e-05,0.0,7,156,23,479,21,112,21,54,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_220.csv,259,0.0004592425292365658,0.0,1,187,17,162,21,119,21,47,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_220.csv,259,0.004592425292365658,0.0,1,140,19,165,22,104,19,76,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_220.csv,259,0.04592425292365659,0.0,1,8,7,73,5,6,5,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,260,4.55792319052192e-05,0.0,6,83,15,329,11,78,14,36,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,260,0.000455792319052192,0.0,1,226,28,114,21,110,18,56,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,260,0.00455792319052192,0.0,1,109,20,100,19,101,18,47,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,260,0.0455792319052192,0.0,1,27,12,66,12,27,7,16,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_478.csv,261,4.574559818270527e-05,0.0,5,199,20,235,19,150,21,63,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_478.csv,261,0.00045745598182705266,0.0,1,182,21,112,17,88,25,55,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_478.csv,261,0.004574559818270527,0.0,1,128,16,94,14,147,18,43,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_478.csv,261,0.045745598182705266,0.0,1,32,7,34,6,17,10,13,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_334.csv,262,4.592868296401209e-05,0.0,7,904,17,389,17,203,20,78,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_334.csv,262,0.00045928682964012086,0.0,1,189,19,178,24,152,23,28,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_334.csv,262,0.004592868296401208,0.0,1,145,17,161,23,62,18,61,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_334.csv,262,0.04592868296401209,0.0,1,16,7,130,6,61,6,21,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_468.csv,263,4.565583066954e-05,0.0,4,158,19,354,25,288,33,124,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_468.csv,263,0.00045655830669539995,0.0,1,121,21,249,29,167,22,32,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_468.csv,263,0.004565583066953999,0.0,1,110,17,217,29,85,19,59,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_468.csv,263,0.045655830669539994,0.0,1,2,2,110,2,155,2,27,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_575.csv,264,4.565182386059196e-05,0.0,5,192,16,428,21,73,19,111,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_575.csv,264,0.0004565182386059196,0.0,1,204,22,236,22,119,20,59,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_575.csv,264,0.004565182386059196,0.0,1,91,17,230,21,146,18,27,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_575.csv,264,0.04565182386059196,0.0,1,11,5,184,4,13,4,36,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_304.csv,265,4.575831084088827e-05,0.0,4,233,19,304,23,170,16,82,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_304.csv,265,0.00045758310840888274,0.0,1,140,20,122,20,117,19,103,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_304.csv,265,0.004575831084088828,0.0,1,91,20,113,20,103,22,49,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_304.csv,265,0.04575831084088827,0.0,1,13,8,22,9,14,9,12,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_943.csv,266,4.571894345997201e-05,0.0,3,98,18,368,21,235,16,38,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_943.csv,266,0.00045718943459972013,0.0,1,125,22,126,18,132,19,20,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_943.csv,266,0.004571894345997201,0.0,1,120,20,122,19,121,12,71,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_943.csv,266,0.04571894345997202,0.0,1,12,6,49,5,126,6,12,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,267,4.5628487367375465e-05,0.0,7,302,13,383,17,154,21,81,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,267,0.00045628487367375465,0.0,1,219,21,165,22,114,18,61,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,267,0.004562848736737546,0.0,1,159,21,166,21,98,19,34,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,267,0.045628487367375466,0.0,1,50,12,149,12,52,7,14,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_339.csv,268,4.540542483629785e-05,0.0,3,316,21,225,26,175,25,85,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_339.csv,268,0.00045405424836297847,0.0,1,204,16,143,17,95,18,27,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_339.csv,268,0.0045405424836297845,0.0,1,92,18,124,21,61,17,31,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_339.csv,268,0.04540542483629785,0.0,1,2,2,2,2,2,2,2,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_257.csv,269,4.5537958287357244e-05,0.0,7,168,18,447,10,98,17,88,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_257.csv,269,0.0004553795828735724,0.0,1,256,21,199,27,201,26,117,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_257.csv,269,0.004553795828735724,0.0,1,170,16,116,18,75,17,12,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_257.csv,269,0.04553795828735724,0.0,1,50,15,90,15,33,12,9,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_634.csv,270,4.546776932179879e-05,0.0,7,600,19,433,18,321,20,113,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_634.csv,270,0.00045467769321798785,0.0,2,260,24,127,17,133,22,40,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_634.csv,270,0.004546776932179878,0.0,1,194,22,134,17,137,20,18,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_634.csv,270,0.04546776932179879,0.0,1,44,15,27,11,26,9,7,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_518.csv,271,4.5266941171349314e-05,0.0,5,472,18,176,20,143,17,70,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_518.csv,271,0.0004526694117134931,0.0,1,259,17,106,22,75,14,46,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_518.csv,271,0.0045266941171349315,0.0,1,132,12,101,17,103,15,61,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_518.csv,271,0.045266941171349315,0.0,1,11,8,29,8,28,6,6,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,272,4.56844598512993e-05,0.0,4,97,20,284,18,79,21,31,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,272,0.000456844598512993,0.0,1,136,19,115,21,100,25,41,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,272,0.00456844598512993,0.0,1,97,16,135,16,57,20,38,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,272,0.0456844598512993,0.0,1,6,5,52,4,5,4,7,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_83.csv,273,4.5422834931334086e-05,0.0,6,116,13,304,14,412,12,60,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_83.csv,273,0.00045422834931334083,0.0,2,141,25,148,24,123,22,113,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_83.csv,273,0.0045422834931334085,0.0,1,106,21,128,22,94,19,45,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_83.csv,273,0.04542283493133409,0.0,1,11,5,37,6,75,5,10,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_281.csv,274,4.5586483364126306e-05,0.0,6,173,23,401,20,144,20,74,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_281.csv,274,0.000455864833641263,0.0,1,162,17,226,25,109,22,48,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_281.csv,274,0.004558648336412631,0.0,1,129,16,205,21,103,26,31,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_281.csv,274,0.0455864833641263,0.0,1,8,7,127,6,98,7,34,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_925.csv,275,4.5651195986929336e-05,0.0,4,370,19,290,20,218,25,61,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_925.csv,275,0.00045651195986929336,0.0,1,107,16,144,22,88,19,65,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_925.csv,275,0.004565119598692933,0.0,1,125,16,136,14,82,15,54,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_925.csv,275,0.045651195986929335,0.0,1,3,3,60,2,4,2,8,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_75.csv,276,4.596324580000486e-05,0.0,4,144,13,183,13,247,19,82,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_75.csv,276,0.0004596324580000486,0.0,1,164,16,154,25,156,23,60,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_75.csv,276,0.004596324580000486,0.0,1,119,17,138,22,89,22,111,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_75.csv,276,0.04596324580000486,0.0,1,7,4,95,6,59,6,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_145.csv,277,4.57353903189786e-05,0.0,8,505,20,329,15,136,18,78,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_145.csv,277,0.00045735390318978606,0.0,1,159,23,189,23,101,17,34,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_145.csv,277,0.00457353903189786,0.0,1,146,20,142,21,96,22,49,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_145.csv,277,0.04573539031897861,0.0,1,17,10,100,11,41,12,12,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,278,4.601726422863192e-05,0.0,5,80,13,277,16,114,18,29,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,278,0.00046017264228631914,0.0,2,140,22,205,29,135,26,46,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,278,0.004601726422863192,0.0,1,87,20,99,18,44,17,25,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,278,0.04601726422863192,0.0,1,6,5,65,5,65,8,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,279,4.571092520922786e-05,0.0,4,204,23,259,20,81,20,51,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,279,0.0004571092520922786,0.0,2,196,20,202,26,140,20,71,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,279,0.004571092520922786,0.0,1,150,23,81,15,90,22,34,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,279,0.045710925209227864,0.0,2,41,8,89,12,35,11,17,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_444.csv,280,4.5531772667456704e-05,0.0,6,228,21,127,24,136,17,117,40
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_444.csv,280,0.00045531772667456704,0.0,1,180,20,157,23,94,19,46,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_444.csv,280,0.004553177266745671,0.0,1,154,16,114,21,108,17,56,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_444.csv,280,0.045531772667456706,0.0,1,6,5,7,4,4,4,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_120.csv,281,4.5579160167110225e-05,0.0,5,205,24,309,26,338,21,70,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_120.csv,281,0.00045579160167110225,0.0,1,142,23,123,23,228,20,61,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_120.csv,281,0.004557916016711023,0.0,1,129,18,223,22,195,18,30,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_120.csv,281,0.04557916016711022,0.0,2,4,3,137,3,143,4,58,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_235.csv,282,4.546936797256337e-05,0.0,3,226,17,291,21,163,24,56,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_235.csv,282,0.0004546936797256337,0.0,1,141,15,195,19,154,27,48,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_235.csv,282,0.004546936797256337,0.0,1,116,15,134,18,88,14,72,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_235.csv,282,0.045469367972563374,0.0,1,9,5,5,5,5,5,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_515.csv,283,4.5860074589989965e-05,0.0,5,498,18,150,19,77,20,63,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_515.csv,283,0.00045860074589989966,0.0,1,151,13,135,24,114,23,30,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_515.csv,283,0.004586007458998996,0.0,1,132,14,65,18,94,14,47,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_515.csv,283,0.04586007458998997,0.0,1,5,4,13,6,15,6,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_45.csv,284,4.567612660328104e-05,0.0,6,72,16,503,15,186,16,107,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_45.csv,284,0.0004567612660328104,0.0,1,131,23,208,24,155,21,44,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_45.csv,284,0.004567612660328103,0.0,1,88,22,196,23,77,17,68,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_45.csv,284,0.04567612660328104,0.0,2,7,5,111,5,123,4,52,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_58.csv,285,4.565606996428688e-05,0.0,5,215,22,214,21,159,25,204,34
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_58.csv,285,0.00045656069964286877,0.0,1,218,22,120,18,96,22,28,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_58.csv,285,0.004565606996428688,0.0,1,94,20,115,19,78,17,40,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_58.csv,285,0.04565606996428688,0.0,1,29,10,34,8,66,6,22,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_499.csv,286,4.5510148388496657e-05,0.0,6,206,12,330,12,202,15,75,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_499.csv,286,0.00045510148388496657,0.0,1,173,20,178,23,138,27,80,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_499.csv,286,0.004551014838849666,0.0,1,179,20,155,21,97,18,51,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_499.csv,286,0.04551014838849666,0.0,1,12,8,66,6,75,9,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_60.csv,287,4.571539124424971e-05,0.0,6,137,18,393,13,327,12,52,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_60.csv,287,0.0004571539124424971,0.0,1,192,22,153,19,108,15,64,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_60.csv,287,0.004571539124424971,0.0,1,123,22,121,18,89,22,37,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_60.csv,287,0.04571539124424971,0.0,1,4,3,3,3,11,5,3,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,288,4.531588246407699e-05,0.0,6,568,15,409,18,189,21,166,43
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,288,0.00045315882464076984,0.0,1,291,17,216,22,136,20,40,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,288,0.0045315882464076985,0.0,1,184,20,221,19,76,16,23,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,288,0.04531588246407699,0.0,1,26,11,146,13,61,14,39,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_606.csv,289,4.544768580937303e-05,0.0,5,138,18,284,16,161,16,37,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_606.csv,289,0.0004544768580937303,0.0,2,201,20,159,27,164,22,82,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_606.csv,289,0.004544768580937303,0.0,1,127,13,113,16,125,26,79,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_606.csv,289,0.04544768580937303,0.0,2,32,11,52,13,22,10,12,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_491.csv,290,4.593636476034727e-05,0.0,3,174,24,287,22,168,23,104,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_491.csv,290,0.00045936364760347265,0.0,1,179,20,167,21,121,22,37,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_491.csv,290,0.004593636476034726,0.0,1,111,20,144,17,69,13,15,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_491.csv,290,0.045936364760347265,0.0,3,3,2,72,2,113,2,5,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_708.csv,291,4.564972788263505e-05,0.0,6,113,17,271,17,241,15,96,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_708.csv,291,0.00045649727882635045,0.0,1,141,22,151,24,125,23,35,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_708.csv,291,0.004564972788263504,0.0,1,144,22,147,26,120,25,34,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_708.csv,291,0.04564972788263505,0.0,1,34,12,140,15,107,13,19,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_295.csv,292,4.5514089032478355e-05,0.0,3,202,24,369,23,155,23,88,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_295.csv,292,0.00045514089032478355,0.0,1,144,21,209,25,216,23,52,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_295.csv,292,0.004551408903247836,0.0,1,119,23,226,21,72,16,55,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_295.csv,292,0.04551408903247836,0.0,1,6,6,112,3,66,5,4,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_251.csv,293,4.535430726513834e-05,0.0,7,123,13,268,11,284,12,97,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_251.csv,293,0.0004535430726513834,0.0,1,151,14,158,26,115,13,49,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_251.csv,293,0.004535430726513834,0.0,1,122,21,141,18,65,13,47,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_251.csv,293,0.04535430726513834,0.0,2,14,7,74,11,83,9,14,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_450.csv,294,4.585330802225415e-05,0.0,2,225,17,291,24,118,18,64,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_450.csv,294,0.00045853308022254146,0.0,1,152,18,185,21,87,18,14,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_450.csv,294,0.004585330802225415,0.0,1,117,19,286,20,191,19,41,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_450.csv,294,0.04585330802225415,0.0,1,4,3,2,2,2,2,2,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,295,4.540758599113767e-05,0.0,6,101,16,195,17,134,18,49,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,295,0.00045407585991137666,0.0,1,127,24,118,23,133,22,39,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,295,0.004540758599113767,0.0,1,66,17,92,17,110,18,23,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,295,0.04540758599113767,0.0,1,7,4,40,5,45,4,7,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_826.csv,296,4.57876617273175e-05,0.0,5,125,18,179,19,108,20,138,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_826.csv,296,0.000457876617273175,0.0,1,111,17,84,22,98,19,71,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_826.csv,296,0.00457876617273175,0.0,1,87,18,61,16,66,15,11,8
